,orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
197,92260,0.0091,0,44631,0.0047,0,0.0044,c/module_7/unit/reg[14],d/path/segment/reg_30[23],bclk,bclk,degraded
500,71739,0.0024,0,47409,0.0068,0,-0.0044,c/module_7/unit/reg[5],d/path/segment/reg_49[28],a_clk,xclk,improved
195,34375,0.0093,0,73445,0.0049,0,0.0044,c/module_1/unit/reg[11],d/path/segment/reg_19[13],a_clk,xclk,degraded
331,42097,0.0035,0,34537,-0.0009,0,0.0044,c/module_9/unit/reg[27],d/path/segment/reg_38[14],bclk,xclk,degraded
232,75549,0.0047,0,16007,0.0003,0,0.0044,c/module_7/unit/reg[21],d/path/segment/reg_40[2],a_clk,a_clk,degraded
598,72128,0.0098,0,21357,0.0054,0,0.0044,c/module_6/unit/reg[20],d/path/segment/reg_81[13],bclk,a_clk,degraded
513,23911,0.0091,0,51936,0.0134,0,-0.0043,c/module_2/unit/reg[18],d/path/segment/reg_87[2],xclk,bclk,improved
379,60668,0.0043,0,78603,0.0,0,0.0043,c/module_4/unit/reg[25],d/path/segment/reg_55[23],xclk,xclk,degraded
267,85115,0.0062,0,16057,0.0105,0,-0.0043,c/module_5/unit/reg[6],d/path/segment/reg_84[29],a_clk,xclk,improved
16,46497,0.0074,0,37525,0.0031,0,0.0043,c/module_4/unit/reg[18],d/path/segment/reg_65[14],xclk,bclk,degraded
163,76085,0.0014,0,22875,-0.0028,0,0.0042,c/module_2/unit/reg[1],d/path/segment/reg_84[14],xclk,xclk,degraded
50,46288,0.0026,0,23282,0.0068,0,-0.0042,c/module_4/unit/reg[7],d/path/segment/reg_56[10],xclk,xclk,improved
42,49152,0.0074,0,44649,0.0032,0,0.0042,c/module_6/unit/reg[11],d/path/segment/reg_40[18],a_clk,bclk,degraded
285,77538,0.0017,0,43992,-0.0025,0,0.0042,c/module_6/unit/reg[11],d/path/segment/reg_18[8],xclk,bclk,degraded
265,27554,0.0062,0,38033,0.0104,0,-0.0042,c/module_3/unit/reg[12],d/path/segment/reg_89[19],a_clk,bclk,improved
322,81409,0.0049,0,12256,0.0091,0,-0.0042,c/module_4/unit/reg[18],d/path/segment/reg_72[8],bclk,a_clk,improved
551,79027,0.0042,0,25854,0.0,0,0.0042,c/module_4/unit/reg[7],d/path/segment/reg_66[11],bclk,xclk,degraded
511,14380,0.0083,0,86512,0.0041,0,0.0042,c/module_7/unit/reg[26],d/path/segment/reg_72[7],bclk,xclk,degraded
350,11024,0.0049,0,91949,0.0008,0,0.0041,c/module_10/unit/reg[1],d/path/segment/reg_96[26],a_clk,xclk,degraded
356,18550,0.0099,0,44450,0.0058,0,0.0041,c/module_6/unit/reg[21],d/path/segment/reg_20[20],bclk,xclk,degraded
33,10475,0.001,0,47231,-0.0031,0,0.0041,c/module_7/unit/reg[7],d/path/segment/reg_26[27],bclk,bclk,degraded
448,48660,0.0019,0,78941,0.006,0,-0.0041,c/module_1/unit/reg[6],d/path/segment/reg_27[20],bclk,bclk,improved
52,68863,0.0088,0,48868,0.0047,0,0.0041,c/module_2/unit/reg[12],d/path/segment/reg_32[11],bclk,bclk,degraded
185,96612,0.0043,0,44708,0.0002,0,0.0041,c/module_5/unit/reg[23],d/path/segment/reg_84[12],a_clk,xclk,degraded
589,77415,0.0085,0,76910,0.0126,0,-0.0041,c/module_1/unit/reg[23],d/path/segment/reg_77[30],a_clk,bclk,improved
251,46373,0.0062,0,90080,0.0102,0,-0.004,c/module_2/unit/reg[22],d/path/segment/reg_81[14],a_clk,a_clk,improved
131,20269,0.0078,0,83993,0.0038,0,0.004,c/module_1/unit/reg[19],d/path/segment/reg_26[17],bclk,bclk,degraded
425,72079,0.0048,0,29857,0.0008,0,0.004,c/module_6/unit/reg[1],d/path/segment/reg_90[21],bclk,bclk,degraded
146,95014,0.0065,0,47462,0.0026,0,0.0039,c/module_3/unit/reg[13],d/path/segment/reg_1[28],bclk,xclk,degraded
400,44550,0.0012,0,92961,-0.0027,0,0.0039,c/module_5/unit/reg[23],d/path/segment/reg_60[15],a_clk,bclk,degraded
132,76453,0.0035,0,69191,0.0074,0,-0.0039,c/module_1/unit/reg[13],d/path/segment/reg_47[12],bclk,bclk,improved
300,95830,0.0036,0,19634,0.0075,0,-0.0039,c/module_7/unit/reg[25],d/path/segment/reg_53[30],xclk,bclk,improved
54,36902,0.0021,0,95899,-0.0018,0,0.0039,c/module_7/unit/reg[3],d/path/segment/reg_95[18],bclk,bclk,degraded
295,46631,0.0081,0,26913,0.012,0,-0.0039,c/module_8/unit/reg[27],d/path/segment/reg_56[27],a_clk,a_clk,improved
474,32353,0.0093,0,70166,0.0131,0,-0.0038,c/module_9/unit/reg[27],d/path/segment/reg_27[8],a_clk,xclk,improved
6,72701,0.0061,0,34994,0.0023,0,0.0038,c/module_2/unit/reg[12],d/path/segment/reg_2[16],xclk,a_clk,degraded
257,11673,0.0051,0,17532,0.0013,0,0.0038,c/module_10/unit/reg[17],d/path/segment/reg_73[27],a_clk,xclk,degraded
241,92945,0.0039,0,38527,0.0077,0,-0.0038,c/module_8/unit/reg[29],d/path/segment/reg_1[7],a_clk,xclk,improved
577,88171,0.0035,0,21497,0.0073,0,-0.0038,c/module_1/unit/reg[27],d/path/segment/reg_6[13],bclk,xclk,improved
490,76379,0.0026,0,71710,-0.0012,0,0.0038,c/module_7/unit/reg[31],d/path/segment/reg_14[15],xclk,bclk,degraded
407,91315,0.0097,0,25827,0.0135,0,-0.0038,c/module_8/unit/reg[10],d/path/segment/reg_82[4],bclk,xclk,improved
505,52790,0.0047,0,26322,0.0085,0,-0.0038,c/module_10/unit/reg[26],d/path/segment/reg_81[6],bclk,bclk,improved
355,22483,0.0097,0,83318,0.0135,0,-0.0038,c/module_9/unit/reg[18],d/path/segment/reg_40[6],bclk,bclk,improved
558,68433,0.0091,0,20535,0.0053,0,0.0038,c/module_6/unit/reg[30],d/path/segment/reg_27[18],a_clk,xclk,degraded
68,12355,0.0053,0,44195,0.0016,0,0.0037,c/module_5/unit/reg[4],d/path/segment/reg_88[30],bclk,a_clk,degraded
517,50765,0.0034,0,22137,-0.0002,0,0.0036,c/module_6/unit/reg[22],d/path/segment/reg_46[2],xclk,bclk,degraded
351,25076,0.0085,0,11157,0.0121,0,-0.0036,c/module_9/unit/reg[0],d/path/segment/reg_21[8],xclk,xclk,improved
395,94949,0.0049,0,84776,0.0085,0,-0.0036,c/module_7/unit/reg[18],d/path/segment/reg_48[30],xclk,a_clk,improved
249,83060,0.0032,0,85933,-0.0004,0,0.0036,c/module_2/unit/reg[12],d/path/segment/reg_21[15],a_clk,xclk,degraded
591,55250,0.0055,0,59968,0.0019,0,0.0036,c/module_9/unit/reg[0],d/path/segment/reg_20[8],xclk,a_clk,degraded
129,56441,0.0077,0,13452,0.0042,0,0.0035,c/module_10/unit/reg[22],d/path/segment/reg_78[3],a_clk,xclk,degraded
135,95544,0.0044,0,43738,0.0009,0,0.0035,c/module_7/unit/reg[26],d/path/segment/reg_86[10],xclk,a_clk,degraded
55,54251,0.0092,0,52928,0.0058,0,0.0034,c/module_5/unit/reg[19],d/path/segment/reg_4[18],xclk,a_clk,degraded
584,18181,0.0065,0,54870,0.0031,0,0.0034,c/module_5/unit/reg[22],d/path/segment/reg_8[1],xclk,xclk,degraded
126,76129,0.0034,0,11737,0.0068,0,-0.0034,c/module_3/unit/reg[12],d/path/segment/reg_90[1],xclk,a_clk,improved
200,22859,0.0098,0,82930,0.0132,0,-0.0034,c/module_1/unit/reg[12],d/path/segment/reg_42[13],xclk,a_clk,improved
543,73113,0.0033,0,26751,-0.0001,0,0.0034,c/module_9/unit/reg[13],d/path/segment/reg_68[16],bclk,xclk,degraded
369,23696,0.0088,0,86980,0.0122,0,-0.0034,c/module_9/unit/reg[13],d/path/segment/reg_1[12],bclk,xclk,improved
325,82266,0.0083,0,37024,0.0117,0,-0.0034,c/module_3/unit/reg[9],d/path/segment/reg_5[10],a_clk,bclk,improved
515,54725,0.0054,0,16674,0.002,0,0.0034,c/module_9/unit/reg[4],d/path/segment/reg_36[26],a_clk,a_clk,degraded
161,65272,0.0064,0,83888,0.0031,0,0.0033,c/module_9/unit/reg[26],d/path/segment/reg_12[27],a_clk,xclk,degraded
118,86305,0.0049,0,14513,0.0016,0,0.0033,c/module_6/unit/reg[8],d/path/segment/reg_7[18],bclk,bclk,degraded
116,90446,0.0058,0,22672,0.0091,0,-0.0033,c/module_7/unit/reg[26],d/path/segment/reg_56[26],bclk,xclk,improved
401,47223,0.005,0,78550,0.0083,0,-0.0033,c/module_7/unit/reg[24],d/path/segment/reg_2[31],xclk,xclk,improved
520,93837,0.005,0,67186,0.0017,0,0.0033,c/module_10/unit/reg[8],d/path/segment/reg_97[15],xclk,a_clk,degraded
94,53985,0.0094,0,48760,0.0127,0,-0.0033,c/module_8/unit/reg[19],d/path/segment/reg_74[27],a_clk,bclk,improved
387,11001,0.0092,0,94676,0.0125,0,-0.0033,c/module_7/unit/reg[10],d/path/segment/reg_11[5],a_clk,xclk,improved
512,45117,0.0051,0,36767,0.0083,0,-0.0032,c/module_1/unit/reg[27],d/path/segment/reg_63[1],a_clk,bclk,improved
103,56635,0.0026,0,21442,0.0058,0,-0.0032,c/module_9/unit/reg[9],d/path/segment/reg_43[0],xclk,xclk,improved
138,95476,0.0018,0,21417,0.005,0,-0.0032,c/module_1/unit/reg[24],d/path/segment/reg_87[29],a_clk,bclk,improved
43,76649,0.0057,0,34703,0.0089,0,-0.0032,c/module_7/unit/reg[31],d/path/segment/reg_20[1],xclk,a_clk,improved
152,67957,0.0043,0,45346,0.0075,0,-0.0032,c/module_2/unit/reg[21],d/path/segment/reg_88[11],a_clk,bclk,improved
208,46818,0.0087,0,72535,0.0055,0,0.0032,c/module_8/unit/reg[10],d/path/segment/reg_51[15],bclk,a_clk,degraded
332,71925,0.0084,0,95209,0.0052,0,0.0032,c/module_9/unit/reg[19],d/path/segment/reg_62[0],bclk,bclk,degraded
541,59379,0.0098,0,36831,0.0066,0,0.0032,c/module_9/unit/reg[20],d/path/segment/reg_80[2],bclk,a_clk,degraded
235,76267,0.0061,0,14558,0.003,0,0.0031,c/module_1/unit/reg[3],d/path/segment/reg_88[31],bclk,xclk,degraded
86,63625,0.0051,0,46082,0.002,0,0.0031,c/module_7/unit/reg[28],d/path/segment/reg_27[4],a_clk,bclk,degraded
199,45565,0.0097,0,11901,0.0128,0,-0.0031,c/module_6/unit/reg[29],d/path/segment/reg_47[25],xclk,a_clk,improved
229,95167,0.0082,0,28526,0.0113,0,-0.0031,c/module_4/unit/reg[14],d/path/segment/reg_77[22],a_clk,bclk,improved
592,40158,0.0098,0,30656,0.0067,0,0.0031,c/module_6/unit/reg[24],d/path/segment/reg_90[24],xclk,bclk,degraded
406,77916,0.0051,0,41366,0.0021,0,0.003,c/module_7/unit/reg[11],d/path/segment/reg_48[13],bclk,xclk,degraded
206,13069,0.0019,0,84446,-0.0011,0,0.003,c/module_9/unit/reg[31],d/path/segment/reg_52[12],xclk,bclk,degraded
408,48895,0.0073,0,91567,0.0043,0,0.003,c/module_10/unit/reg[28],d/path/segment/reg_51[17],a_clk,a_clk,degraded
352,81543,0.0091,0,60379,0.0121,0,-0.003,c/module_8/unit/reg[26],d/path/segment/reg_51[26],bclk,bclk,improved
274,18968,0.0045,0,25808,0.0075,0,-0.003,c/module_4/unit/reg[5],d/path/segment/reg_68[6],xclk,bclk,improved
454,69358,0.0071,0,35019,0.01,0,-0.0029,c/module_10/unit/reg[11],d/path/segment/reg_54[25],bclk,bclk,improved
492,41100,0.0021,0,28169,0.005,0,-0.0029,c/module_8/unit/reg[1],d/path/segment/reg_75[2],xclk,xclk,improved
58,67795,0.0074,0,61315,0.0103,0,-0.0029,c/module_8/unit/reg[29],d/path/segment/reg_11[14],xclk,bclk,improved
463,97942,0.009,0,79325,0.0061,0,0.0029,c/module_4/unit/reg[17],d/path/segment/reg_32[31],bclk,bclk,degraded
110,76039,0.0088,0,35311,0.0059,0,0.0029,c/module_7/unit/reg[10],d/path/segment/reg_75[27],bclk,xclk,degraded
327,32651,0.0097,0,87994,0.0069,0,0.0028,c/module_3/unit/reg[4],d/path/segment/reg_58[3],a_clk,xclk,degraded
21,29243,0.003,0,50142,0.0002,0,0.0028,c/module_5/unit/reg[12],d/path/segment/reg_15[5],a_clk,a_clk,degraded
2,58993,0.009,0,51370,0.0118,0,-0.0028,c/module_5/unit/reg[28],d/path/segment/reg_45[2],a_clk,a_clk,improved
419,79031,0.0023,0,19878,-0.0005,0,0.0028,c/module_6/unit/reg[9],d/path/segment/reg_81[6],xclk,a_clk,degraded
141,30069,0.0028,0,10767,-0.0,0,0.0028,c/module_3/unit/reg[26],d/path/segment/reg_92[17],a_clk,xclk,degraded
413,13963,0.0081,0,34975,0.0109,0,-0.0028,c/module_1/unit/reg[4],d/path/segment/reg_46[26],a_clk,bclk,improved
79,19194,0.008,0,20706,0.0053,0,0.0027,c/module_2/unit/reg[15],d/path/segment/reg_96[30],xclk,a_clk,degraded
137,67687,0.006,0,71424,0.0033,0,0.0027,c/module_9/unit/reg[4],d/path/segment/reg_99[2],bclk,xclk,degraded
347,44177,0.0088,0,91386,0.0115,0,-0.0027,c/module_6/unit/reg[0],d/path/segment/reg_57[9],xclk,bclk,improved
523,50723,0.0053,0,97635,0.0026,0,0.0027,c/module_4/unit/reg[19],d/path/segment/reg_56[11],a_clk,xclk,degraded
426,84176,0.0086,0,25013,0.0059,0,0.0027,c/module_1/unit/reg[31],d/path/segment/reg_52[18],bclk,bclk,degraded
329,34274,0.0045,0,87168,0.0018,0,0.0027,c/module_6/unit/reg[13],d/path/segment/reg_72[10],a_clk,xclk,degraded
5,58216,0.0033,0,97137,0.006,0,-0.0027,c/module_9/unit/reg[19],d/path/segment/reg_80[13],a_clk,a_clk,improved
183,50840,0.0056,0,75296,0.003,0,0.0026,c/module_5/unit/reg[24],d/path/segment/reg_93[19],xclk,xclk,degraded
296,85767,0.0019,0,13764,0.0045,0,-0.0026,c/module_10/unit/reg[22],d/path/segment/reg_16[15],bclk,a_clk,improved
323,10562,0.0057,0,84850,0.0031,0,0.0026,c/module_9/unit/reg[31],d/path/segment/reg_55[7],xclk,a_clk,degraded
166,31827,0.0097,0,20243,0.0123,0,-0.0026,c/module_4/unit/reg[18],d/path/segment/reg_83[31],a_clk,bclk,improved
503,29377,0.0083,0,56483,0.0057,0,0.0026,c/module_7/unit/reg[8],d/path/segment/reg_33[18],bclk,bclk,degraded
219,70708,0.0015,0,93354,-0.0011,0,0.0026,c/module_7/unit/reg[10],d/path/segment/reg_18[31],xclk,bclk,degraded
358,49808,0.0043,0,24394,0.0068,0,-0.0025,c/module_4/unit/reg[31],d/path/segment/reg_89[21],bclk,a_clk,improved
353,91379,0.0096,0,51573,0.0071,0,0.0025,c/module_8/unit/reg[18],d/path/segment/reg_31[3],a_clk,a_clk,degraded
437,46542,0.0056,0,10948,0.0081,0,-0.0025,c/module_7/unit/reg[8],d/path/segment/reg_19[10],bclk,xclk,improved
432,96081,0.0075,0,27803,0.01,0,-0.0025,c/module_2/unit/reg[27],d/path/segment/reg_61[10],xclk,a_clk,improved
438,70940,0.0049,0,47657,0.0074,0,-0.0025,c/module_2/unit/reg[24],d/path/segment/reg_64[18],a_clk,bclk,improved
359,30199,0.0038,0,18030,0.0063,0,-0.0025,c/module_2/unit/reg[24],d/path/segment/reg_15[5],xclk,bclk,improved
248,14615,0.0081,0,27260,0.0057,0,0.0024,c/module_2/unit/reg[21],d/path/segment/reg_16[0],a_clk,bclk,degraded
540,80711,0.0087,0,62154,0.0063,0,0.0024,c/module_6/unit/reg[11],d/path/segment/reg_48[18],a_clk,a_clk,degraded
10,84943,0.0094,0,69186,0.0118,0,-0.0024,c/module_3/unit/reg[1],d/path/segment/reg_10[18],xclk,bclk,improved
545,61528,0.001,0,16345,-0.0014,0,0.0024,c/module_1/unit/reg[25],d/path/segment/reg_16[24],a_clk,a_clk,degraded
519,82429,0.0016,0,77979,0.0039,0,-0.0023,c/module_2/unit/reg[0],d/path/segment/reg_61[29],a_clk,bclk,improved
337,53106,0.0076,0,98635,0.0099,0,-0.0023,c/module_5/unit/reg[31],d/path/segment/reg_47[1],xclk,xclk,improved
287,42154,0.0097,0,52921,0.012,0,-0.0023,c/module_6/unit/reg[21],d/path/segment/reg_37[7],a_clk,a_clk,improved
14,28411,0.0082,0,69588,0.0105,0,-0.0023,c/module_7/unit/reg[10],d/path/segment/reg_94[31],bclk,a_clk,improved
114,80752,0.0077,0,74361,0.01,0,-0.0023,c/module_5/unit/reg[23],d/path/segment/reg_26[17],xclk,xclk,improved
73,91442,0.006,0,53495,0.0037,0,0.0023,c/module_8/unit/reg[2],d/path/segment/reg_89[31],bclk,a_clk,degraded
596,97334,0.0033,0,79964,0.0056,0,-0.0023,c/module_10/unit/reg[13],d/path/segment/reg_42[6],bclk,xclk,improved
214,36241,0.002,0,88642,0.0042,0,-0.0022,c/module_2/unit/reg[3],d/path/segment/reg_57[21],xclk,xclk,improved
291,69260,0.0016,0,16909,0.0038,0,-0.0022,c/module_3/unit/reg[27],d/path/segment/reg_68[15],a_clk,xclk,improved
168,24827,0.0023,0,89464,0.0001,0,0.0022,c/module_4/unit/reg[30],d/path/segment/reg_70[29],xclk,xclk,degraded
580,14983,0.0052,0,45288,0.0031,0,0.0021,c/module_8/unit/reg[24],d/path/segment/reg_4[22],bclk,a_clk,degraded
180,69831,0.0043,0,71144,0.0064,0,-0.0021,c/module_4/unit/reg[2],d/path/segment/reg_69[9],xclk,a_clk,improved
518,54818,0.0044,0,22399,0.0065,0,-0.0021,c/module_6/unit/reg[7],d/path/segment/reg_82[3],xclk,bclk,improved
23,90771,0.0061,0,63955,0.0082,0,-0.0021,c/module_2/unit/reg[29],d/path/segment/reg_33[17],xclk,bclk,improved
516,49559,0.0036,0,32621,0.0016,0,0.002,c/module_9/unit/reg[18],d/path/segment/reg_92[31],a_clk,a_clk,degraded
421,29212,0.0023,0,73289,0.0003,0,0.002,c/module_9/unit/reg[20],d/path/segment/reg_36[28],xclk,a_clk,degraded
392,99953,0.0073,0,35562,0.0053,0,0.002,c/module_7/unit/reg[16],d/path/segment/reg_80[16],a_clk,bclk,degraded
335,96030,0.0058,0,69008,0.0078,0,-0.002,c/module_9/unit/reg[1],d/path/segment/reg_42[10],a_clk,xclk,improved
266,33176,0.0073,0,32876,0.0093,0,-0.002,c/module_2/unit/reg[23],d/path/segment/reg_31[18],bclk,a_clk,improved
284,21875,0.0011,0,89062,0.0031,0,-0.002,c/module_6/unit/reg[23],d/path/segment/reg_97[25],a_clk,xclk,improved
190,44585,0.0047,0,77303,0.0027,0,0.002,c/module_7/unit/reg[7],d/path/segment/reg_29[27],a_clk,xclk,degraded
220,11914,0.0055,0,97801,0.0035,0,0.002,c/module_1/unit/reg[14],d/path/segment/reg_84[21],a_clk,a_clk,degraded
307,80210,0.0086,0,92151,0.0105,0,-0.0019,c/module_6/unit/reg[27],d/path/segment/reg_30[22],xclk,xclk,improved
20,36527,0.0013,0,62295,0.0032,0,-0.0019,c/module_8/unit/reg[14],d/path/segment/reg_5[10],xclk,xclk,improved
317,45252,0.0022,0,82159,0.0041,0,-0.0019,c/module_4/unit/reg[22],d/path/segment/reg_95[20],a_clk,a_clk,improved
150,16991,0.0049,0,79386,0.003,0,0.0019,c/module_8/unit/reg[7],d/path/segment/reg_65[12],a_clk,bclk,degraded
462,50886,0.003,0,61294,0.0011,0,0.0019,c/module_5/unit/reg[9],d/path/segment/reg_25[8],a_clk,a_clk,degraded
436,88500,0.0064,0,73887,0.0045,0,0.0019,c/module_3/unit/reg[10],d/path/segment/reg_0[13],bclk,bclk,degraded
389,40017,0.0066,0,85293,0.0085,0,-0.0019,c/module_5/unit/reg[28],d/path/segment/reg_12[27],xclk,bclk,improved
479,40852,0.0017,0,83797,0.0035,0,-0.0018,c/module_6/unit/reg[9],d/path/segment/reg_83[9],a_clk,xclk,improved
39,18748,0.0078,0,50674,0.006,0,0.0018,c/module_2/unit/reg[30],d/path/segment/reg_99[6],xclk,a_clk,degraded
223,16007,0.003,0,25984,0.0012,0,0.0018,c/module_4/unit/reg[0],d/path/segment/reg_23[29],bclk,bclk,degraded
484,46610,0.004,0,24948,0.0022,0,0.0018,c/module_4/unit/reg[3],d/path/segment/reg_43[12],bclk,xclk,degraded
100,81997,0.0064,0,54944,0.0046,0,0.0018,c/module_5/unit/reg[1],d/path/segment/reg_59[13],xclk,xclk,degraded
567,67711,0.0027,0,43821,0.0045,0,-0.0018,c/module_2/unit/reg[7],d/path/segment/reg_93[15],xclk,bclk,improved
480,14890,0.0034,0,90763,0.0051,0,-0.0017,c/module_4/unit/reg[10],d/path/segment/reg_29[11],bclk,xclk,improved
586,66437,0.0031,0,21894,0.0048,0,-0.0017,c/module_5/unit/reg[13],d/path/segment/reg_5[16],a_clk,a_clk,improved
231,49178,0.0061,0,43339,0.0044,0,0.0017,c/module_7/unit/reg[19],d/path/segment/reg_48[30],bclk,bclk,degraded
289,71594,0.0045,0,78821,0.0062,0,-0.0017,c/module_4/unit/reg[31],d/path/segment/reg_74[29],bclk,xclk,improved
553,45027,0.0054,0,15212,0.0037,0,0.0017,c/module_4/unit/reg[28],d/path/segment/reg_29[11],a_clk,xclk,degraded
57,20727,0.005,0,86087,0.0033,0,0.0017,c/module_2/unit/reg[21],d/path/segment/reg_85[10],bclk,bclk,degraded
594,55377,0.0083,0,59838,0.0066,0,0.0017,c/module_8/unit/reg[22],d/path/segment/reg_2[3],bclk,xclk,degraded
170,38595,0.0015,0,79314,0.0032,0,-0.0017,c/module_7/unit/reg[10],d/path/segment/reg_81[22],bclk,a_clk,improved
1,11346,0.0046,0,25273,0.0063,0,-0.0017,c/module_4/unit/reg[29],d/path/segment/reg_64[20],bclk,xclk,improved
34,16957,0.003,0,80375,0.0047,0,-0.0017,c/module_8/unit/reg[24],d/path/segment/reg_83[4],xclk,bclk,improved
537,58882,0.0053,0,93259,0.007,0,-0.0017,c/module_9/unit/reg[11],d/path/segment/reg_59[4],bclk,bclk,improved
176,74808,0.0068,0,74659,0.0084,0,-0.0016,c/module_1/unit/reg[19],d/path/segment/reg_1[6],a_clk,xclk,improved
191,91234,0.001,0,77484,0.0026,0,-0.0016,c/module_6/unit/reg[6],d/path/segment/reg_27[30],bclk,bclk,improved
489,13415,0.0087,0,84107,0.0103,0,-0.0016,c/module_8/unit/reg[18],d/path/segment/reg_93[18],xclk,bclk,improved
370,41287,0.0055,0,66645,0.0039,0,0.0016,c/module_6/unit/reg[14],d/path/segment/reg_47[3],a_clk,bclk,degraded
53,99182,0.0074,0,16737,0.0058,0,0.0016,c/module_5/unit/reg[10],d/path/segment/reg_70[13],xclk,xclk,degraded
